Parameter,Value
network_capacity_type,MEDIUM
LINK_LENGTH_METERS,250.0
relay_connectivity_config,ALL_CONNECT
ew_location,"(10000.0, 0.0)"
ew_power_W,100.0
BANDWIDTH_MHZ_RANGE,"(400, 1200)"
EW_JAMMER_BW_AREA_SELECTION,random
start_point,"(0.0, 0.0)"
end_point,"(10000.0, 0.0)"
step_size_m,10.0
max_steps,1000
logging_enabled,True
csv_output_enabled,True
csv_filename,swarm_simulation_log_v4.csv
EW_JAMMER_ACTUAL_BW_AREA,2

step,leader_pos_x,leader_pos_y,connected_drones_count,edge_u,edge_v,is_active,current_capacity,required_safety_capacity,bw_area,is_ew_susceptible
21,210.0,0.0,13,R4,A3,True,10321968.332108954,375000.0,1,False
21,210.0,0.0,13,R4,A4,True,9260064.984862918,375000.0,4,False
21,210.0,0.0,13,R1,R3,True,4778099.089452209,500000.0,2,True
21,210.0,0.0,13,R2,R4,True,9421028.64854633,500000.0,4,False
21,210.0,0.0,13,R1,R2,True,8696235.996662019,500000.0,3,False
21,210.0,0.0,13,R3,R4,True,9482933.348104246,500000.0,1,False
22,220.0,0.0,13,S1,R1,True,4583028.458274726,375000.0,2,True
22,220.0,0.0,13,S2,R1,True,9535269.066764606,375000.0,3,False
22,220.0,0.0,13,S3,R2,True,10321968.332108954,375000.0,1,False
22,220.0,0.0,13,S4,R2,True,9260064.984862918,375000.0,4,False
22,220.0,0.0,13,R1,M1,True,10321968.332108954,1000000.0,1,False
22,220.0,0.0,13,R2,M1,True,4599192.290540977,1000000.0,2,True
22,220.0,0.0,13,M1,R3,True,9260064.98486292,1000000.0,4,False
22,220.0,0.0,13,M1,R4,True,9535269.066764606,1000000.0,3,False
22,220.0,0.0,13,R3,A1,True,4648519.510275944,375000.0,2,True
22,220.0,0.0,13,R3,A2,True,9535269.066764606,375000.0,3,False
22,220.0,0.0,13,R4,A3,True,10321968.332108954,375000.0,1,False
22,220.0,0.0,13,R4,A4,True,9260064.984862918,375000.0,4,False
22,220.0,0.0,13,R1,R3,True,4776644.982020046,500000.0,2,True
22,220.0,0.0,13,R2,R4,True,9421028.64854633,500000.0,4,False
22,220.0,0.0,13,R1,R2,True,8696235.996662019,500000.0,3,False
22,220.0,0.0,13,R3,R4,True,9482933.348104246,500000.0,1,False
23,230.0,0.0,13,S1,R1,True,4581539.802618776,375000.0,2,True
23,230.0,0.0,13,S2,R1,True,9535269.066764606,375000.0,3,False
23,230.0,0.0,13,S3,R2,True,10321968.332108954,375000.0,1,False
23,230.0,0.0,13,S4,R2,True,9260064.984862918,375000.0,4,False
23,230.0,0.0,13,R1,M1,True,10321968.332108954,1000000.0,1,False
23,230.0,0.0,13,R2,M1,True,4597719.838835457,1000000.0,2,True
23,230.0,0.0,13,M1,R3,True,9260064.98486292,1000000.0,4,False
23,230.0,0.0,13,M1,R4,True,9535269.066764606,1000000.0,3,False
23,230.0,0.0,13,R3,A1,True,4647097.379754878,375000.0,2,True
23,230.0,0.0,13,R3,A2,True,9535269.066764606,375000.0,3,False
23,230.0,0.0,13,R4,A3,True,10321968.332108954,375000.0,1,False
23,230.0,0.0,13,R4,A4,True,9260064.984862918,375000.0,4,False
23,230.0,0.0,13,R1,R3,True,4775189.407205629,500000.0,2,True
23,230.0,0.0,13,R2,R4,True,9421028.64854633,500000.0,4,False
23,230.0,0.0,13,R1,R2,True,8696235.996662019,500000.0,3,False
23,230.0,0.0,13,R3,R4,True,9482933.348104246,500000.0,1,False
24,240.0,0.0,13,S1,R1,True,4580049.609810885,375000.0,2,True
24,240.0,0.0,13,S2,R1,True,9535269.066764606,375000.0,3,False
24,240.0,0.0,13,S3,R2,True,10321968.332108954,375000.0,1,False
24,240.0,0.0,13,S4,R2,True,9260064.984862918,375000.0,4,False
24,240.0,0.0,13,R1,M1,True,10321968.332108954,1000000.0,1,False
24,240.0,0.0,13,R2,M1,True,4596245.88234214,1000000.0,2,True
24,240.0,0.0,13,M1,R3,True,9260064.98486292,1000000.0,4,False
24,240.0,0.0,13,M1,R4,True,9535269.066764606,1000000.0,3,False
24,240.0,0.0,13,R3,A1,True,4645673.846783538,375000.0,2,True
24,240.0,0.0,13,R3,A2,True,9535269.066764606,375000.0,3,False
24,240.0,0.0,13,R4,A3,True,10321968.332108954,375000.0,1,False
24,240.0,0.0,13,R4,A4,True,9260064.984862918,375000.0,4,False
24,240.0,0.0,13,R1,R3,True,4773732.3620559685,500000.0,2,True
24,240.0,0.0,13,R2,R4,True,9421028.64854633,500000.0,4,False
24,240.0,0.0,13,R1,R2,True,8696235.996662019,500000.0,3,False
24,240.0,0.0,13,R3,R4,True,9482933.348104246,500000.0,1,False
25,250.0,0.0,13,S1,R1,True,4578557.87668683,375000.0,2,True
25,250.0,0.0,13,S2,R1,True,9535269.066764606,375000.0,3,False
25,250.0,0.0,13,S3,R2,True,10321968.332108954,375000.0,1,False
25,250.0,0.0,13,S4,R2,True,9260064.984862918,375000.0,4,False
25,250.0,0.0,13,R1,M1,True,10321968.332108954,1000000.0,1,False
25,250.0,0.0,13,R2,M1,True,4594770.4179936275,1000000.0,2,True
25,250.0,0.0,13,M1,R3,True,9260064.98486292,1000000.0,4,False
25,250.0,0.0,13,M1,R4,True,9535269.066764606,1000000.0,3,False
25,250.0,0.0,13,R3,A1,True,4644248.908606564,375000.0,2,True
25,250.0,0.0,13,R3,A2,True,9535269.066764606,375000.0,3,False
25,250.0,0.0,13,R4,A3,True,10321968.332108954,375000.0,1,False
25,250.0,0.0,13,R4,A4,True,9260064.984862918,375000.0,4,False
25,250.0,0.0,13,R1,R3,True,4772273.843609165,500000.0,2,True
25,250.0,0.0,13,R2,R4,True,9421028.64854633,500000.0,4,False
25,250.0,0.0,13,R1,R2,True,8696235.996662019,500000.0,3,False
25,250.0,0.0,13,R3,R4,True,9482933.348104246,500000.0,1,False
26,260.0,0.0,13,S1,R1,True,4577064.600072631,375000.0,2,True
26,260.0,0.0,13,S2,R1,True,9535269.066764606,375000.0,3,False
26,260.0,0.0,13,S3,R2,True,10321968.332108954,375000.0,1,False
26,260.0,0.0,13,S4,R2,True,9260064.984862918,375000.0,4,False
26,260.0,0.0,13,R1,M1,True,10321968.332108954,1000000.0,1,False
26,260.0,0.0,13,R2,M1,True,4593293.442713173,1000000.0,2,True
26,260.0,0.0,13,M1,R3,True,9260064.98486292,1000000.0,4,False
26,260.0,0.0,13,M1,R4,True,9535269.066764606,1000000.0,3,False
26,260.0,0.0,13,R3,A1,True,4642822.562460478,375000.0,2,True
26,260.0,0.0,13,R3,A2,True,9535269.066764606,375000.0,3,False
26,260.0,0.0,13,R4,A3,True,10321968.332108954,375000.0,1,False
26,260.0,0.0,13,R4,A4,True,9260064.984862918,375000.0,4,False
26,260.0,0.0,13,R1,R3,True,4770813.848894371,500000.0,2,True
26,260.0,0.0,13,R2,R4,True,9421028.64854633,500000.0,4,False
26,260.0,0.0,13,R1,R2,True,8696235.996662019,500000.0,3,False
26,260.0,0.0,13,R3,R4,True,9482933.348104246,500000.0,1,False
27,270.0,0.0,13,S1,R1,True,4575569.776784486,375000.0,2,True
27,270.0,0.0,13,S2,R1,True,9535269.066764606,375000.0,3,False
27,270.0,0.0,13,S3,R2,True,10321968.332108954,375000.0,1,False
27,270.0,0.0,13,S4,R2,True,9260064.984862918,375000.0,4,False
27,270.0,0.0,13,R1,M1,True,10321968.332108954,1000000.0,1,False
27,270.0,0.0,13,R2,M1,True,4591814.953414584,1000000.0,2,True
27,270.0,0.0,13,M1,R3,True,9260064.98486292,1000000.0,4,False
27,270.0,0.0,13,M1,R4,True,9535269.066764606,1000000.0,3,False
27,270.0,0.0,13,R3,A1,True,4641394.805573667,375000.0,2,True
27,270.0,0.0,13,R3,A2,True,9535269.066764606,375000.0,3,False
27,270.0,0.0,13,R4,A3,True,10321968.332108954,375000.0,1,False
27,270.0,0.0,13,R4,A4,True,9260064.984862918,375000.0,4,False
27,270.0,0.0,13,R1,R3,True,4769352.374931765,500000.0,2,True
27,270.0,0.0,13,R2,R4,True,9421028.64854633,500000.0,4,False
27,270.0,0.0,13,R1,R2,True,8696235.996662019,500000.0,3,False
27,270.0,0.0,13,R3,R4,True,9482933.348104246,500000.0,1,False
28,280.0,0.0,13,S1,R1,True,4574073.4036287675,375000.0,2,True
28,280.0,0.0,13,S2,R1,True,9535269.066764606,375000.0,3,False
28,280.0,0.0,13,S3,R2,True,10321968.332108954,375000.0,1,False
28,280.0,0.0,13,S4,R2,True,9260064.984862918,375000.0,4,False
28,280.0,0.0,13,R1,M1,True,10321968.332108954,1000000.0,1,False
28,280.0,0.0,13,R2,M1,True,4590334.947002231,1000000.0,2,True
28,280.0,0.0,13,M1,R3,True,9260064.98486292,1000000.0,4,False
28,280.0,0.0,13,M1,R4,True,9535269.066764606,1000000.0,3,False
28,280.0,0.0,13,R3,A1,True,4639965.635166348,375000.0,2,True
28,280.0,0.0,13,R3,A2,True,9535269.066764606,375000.0,3,False
28,280.0,0.0,13,R4,A3,True,10321968.332108954,375000.0,1,False
28,280.0,0.0,13,R4,A4,True,9260064.984862918,375000.0,4,False
28,280.0,0.0,13,R1,R3,True,4767889.418732485,500000.0,2,True
28,280.0,0.0,13,R2,R4,True,9421028.64854633,500000.0,4,False
28,280.0,0.0,13,R1,R2,True,8696235.996662019,500000.0,3,False
28,280.0,0.0,13,R3,R4,True,9482933.348104246,500000.0,1,False
29,290.0,0.0,13,S1,R1,True,4572575.477401957,375000.0,2,True
29,290.0,0.0,13,S2,R1,True,9535269.066764606,375000.0,3,False
29,290.0,0.0,13,S3,R2,True,10321968.332108954,375000.0,1,False
29,290.0,0.0,13,S4,R2,True,9260064.984862918,375000.0,4,False
29,290.0,0.0,13,R1,M1,True,10321968.332108954,1000000.0,1,False
29,290.0,0.0,13,R2,M1,True,4588853.420370983,1000000.0,2,True
29,290.0,0.0,13,M1,R3,True,9260064.98486292,1000000.0,4,False
29,290.0,0.0,13,M1,R4,True,9535269.066764606,1000000.0,3,False
29,290.0,0.0,13,R3,A1,True,4638535.048450521,375000.0,2,True
29,290.0,0.0,13,R3,A2,True,9535269.066764606,375000.0,3,False
29,290.0,0.0,13,R4,A3,True,10321968.332108954,375000.0,1,False
29,290.0,0.0,13,R4,A4,True,9260064.984862918,375000.0,4,False
29,290.0,0.0,13,R1,R3,True,4766424.97729864,500000.0,2,True
29,290.0,0.0,13,R2,R4,True,9421028.64854633,500000.0,4,False
29,290.0,0.0,13,R1,R2,True,8696235.996662019,500000.0,3,False
29,290.0,0.0,13,R3,R4,True,9482933.348104246,500000.0,1,False
30,300.0,0.0,13,S1,R1,True,4571075.994890606,375000.0,2,True
30,300.0,0.0,13,S2,R1,True,9535269.066764606,375000.0,3,False
30,300.0,0.0,13,S3,R2,True,10321968.332108954,375000.0,1,False
30,300.0,0.0,13,S4,R2,True,9260064.984862918,375000.0,4,False
30,300.0,0.0,13,R1,M1,True,10321968.332108954,1000000.0,1,False
30,300.0,0.0,13,R2,M1,True,4587370.370406181,1000000.0,2,True
30,300.0,0.0,13,M1,R3,True,9260064.98486292,1000000.0,4,False
30,300.0,0.0,13,M1,R4,True,9535269.066764606,1000000.0,3,False
30,300.0,0.0,13,R3,A1,True,4637103.042629948,375000.0,2,True
30,300.0,0.0,13,R3,A2,True,9535269.066764606,375000.0,3,False
30,300.0,0.0,13,R4,A3,True,10321968.332108954,375000.0,1,False
30,300.0,0.0,13,R4,A4,True,9260064.984862918,375000.0,4,False
30,300.0,0.0,13,R1,R3,True,4764959.047623214,500000.0,2,True
30,300.0,0.0,13,R2,R4,True,9421028.64854633,500000.0,4,False
30,300.0,0.0,13,R1,R2,True,8696235.996662019,500000.0,3,False
30,300.0,0.0,13,R3,R4,True,9482933.348104246,500000.0,1,False
31,310.0,0.0,13,S1,R1,True,4569574.952871311,375000.0,2,True
31,310.0,0.0,13,S2,R1,True,9535269.066764606,375000.0,3,False
31,310.0,0.0,13,S3,R2,True,10321968.332108954,375000.0,1,False
31,310.0,0.0,13,S4,R2,True,9260064.984862918,375000.0,4,False
31,310.0,0.0,13,R1,M1,True,10321968.332108954,1000000.0,1,False
31,310.0,0.0,13,R2,M1,True,4585885.79398359,1000000.0,2,True
31,310.0,0.0,13,M1,R3,True,9260064.98486292,1000000.0,4,False
31,310.0,0.0,13,M1,R4,True,9535269.066764606,1000000.0,3,False
31,310.0,0.0,13,R3,A1,True,4635669.614900122,375000.0,2,True
31,310.0,0.0,13,R3,A2,True,9535269.066764606,375000.0,3,False
31,310.0,0.0,13,R4,A3,True,10321968.332108954,375000.0,1,False
31,310.0,0.0,13,R4,A4,True,9260064.984862918,375000.0,4,False
31,310.0,0.0,13,R1,R3,True,4763491.626690081,500000.0,2,True
31,310.0,0.0,13,R2,R4,True,9421028.64854633,500000.0,4,False
31,310.0,0.0,13,R1,R2,True,8696235.996662019,500000.0,3,False
31,310.0,0.0,13,R3,R4,True,9482933.348104246,500000.0,1,False
32,320.0,0.0,13,S1,R1,True,4568072.34811065,375000.0,2,True
32,320.0,0.0,13,S2,R1,True,9535269.066764606,375000.0,3,False
32,320.0,0.0,13,S3,R2,True,10321968.332108954,375000.0,1,False
32,320.0,0.0,13,S4,R2,True,9260064.984862918,375000.0,4,False
32,320.0,0.0,13,R1,M1,True,10321968.332108954,1000000.0,1,False
32,320.0,0.0,13,R2,M1,True,4584399.68796937,1000000.0,2,True
32,320.0,0.0,13,M1,R3,True,9260064.98486292,1000000.0,4,False
32,320.0,0.0,13,M1,R4,True,9535269.066764606,1000000.0,3,False
32,320.0,0.0,13,R3,A1,True,4634234.762448239,375000.0,2,True
32,320.0,0.0,13,R3,A2,True,9535269.066764606,375000.0,3,False
32,320.0,0.0,13,R4,A3,True,10321968.332108954,375000.0,1,False
32,320.0,0.0,13,R4,A4,True,9260064.984862918,375000.0,4,False
32,320.0,0.0,13,R1,R3,True,4762022.711473955,500000.0,2,True
32,320.0,0.0,13,R2,R4,True,9421028.64854633,500000.0,4,False
32,320.0,0.0,13,R1,R2,True,8696235.996662019,500000.0,3,False
32,320.0,0.0,13,R3,R4,True,9482933.348104246,500000.0,1,False
33,330.0,0.0,13,S1,R1,True,4566568.177365143,375000.0,2,True
33,330.0,0.0,13,S2,R1,True,9535269.066764606,375000.0,3,False
33,330.0,0.0,13,S3,R2,True,10321968.332108954,375000.0,1,False
33,330.0,0.0,13,S4,R2,True,9260064.984862918,375000.0,4,False
33,330.0,0.0,13,R1,M1,True,10321968.332108954,1000000.0,1,False
33,330.0,0.0,13,R2,M1,True,4582912.0492200265,1000000.0,2,True
33,330.0,0.0,13,M1,R3,True,9260064.98486292,1000000.0,4,False
33,330.0,0.0,13,M1,R4,True,9535269.066764606,1000000.0,3,False
33,330.0,0.0,13,R3,A1,True,4632798.482453133,375000.0,2,True
33,330.0,0.0,13,R3,A2,True,9535269.066764606,375000.0,3,False
33,330.0,0.0,13,R4,A3,True,10321968.332108954,375000.0,1,False
33,330.0,0.0,13,R4,A4,True,9260064.984862918,375000.0,4,False
33,330.0,0.0,13,R1,R3,True,4760552.298940319,500000.0,2,True
33,330.0,0.0,13,R2,R4,True,9421028.64854633,500000.0,4,False
33,330.0,0.0,13,R1,R2,True,8696235.996662019,500000.0,3,False
33,330.0,0.0,13,R3,R4,True,9482933.348104246,500000.0,1,False
34,340.0,0.0,13,S1,R1,True,4565062.43738125,375000.0,2,True
34,340.0,0.0,13,S2,R1,True,9535269.066764606,375000.0,3,False
34,340.0,0.0,13,S3,R2,True,10321968.332108954,375000.0,1,False
34,340.0,0.0,13,S4,R2,True,9260064.984862918,375000.0,4,False
34,340.0,0.0,13,R1,M1,True,10321968.332108954,1000000.0,1,False
34,340.0,0.0,13,R2,M1,True,4581422.874582381,1000000.0,2,True
34,340.0,0.0,13,M1,R3,True,9260064.98486292,1000000.0,4,False
34,340.0,0.0,13,M1,R4,True,9535269.066764606,1000000.0,3,False
34,340.0,0.0,13,R3,A1,True,4631360.772085307,375000.0,2,True
34,340.0,0.0,13,R3,A2,True,9535269.066764606,375000.0,3,False
34,340.0,0.0,13,R4,A3,True,10321968.332108954,375000.0,1,False
34,340.0,0.0,13,R4,A4,True,9260064.984862918,375000.0,4,False
34,340.0,0.0,13,R1,R3,True,4759080.386045443,500000.0,2,True
34,340.0,0.0,13,R2,R4,True,9421028.64854633,500000.0,4,False
34,340.0,0.0,13,R1,R2,True,8696235.996662019,500000.0,3,False
34,340.0,0.0,13,R3,R4,True,9482933.348104246,500000.0,1,False
35,350.0,0.0,13,S1,R1,True,4563555.124895277,375000.0,2,True
35,350.0,0.0,13,S2,R1,True,9535269.066764606,375000.0,3,False
35,350.0,0.0,13,S3,R2,True,10321968.332108954,375000.0,1,False
35,350.0,0.0,13,S4,R2,True,9260064.984862918,375000.0,4,False
35,350.0,0.0,13,R1,M1,True,10321968.332108954,1000000.0,1,False
35,350.0,0.0,13,R2,M1,True,4579932.16089351,1000000.0,2,True
35,350.0,0.0,13,M1,R3,True,9260064.98486292,1000000.0,4,False
35,350.0,0.0,13,M1,R4,True,9535269.066764606,1000000.0,3,False
35,350.0,0.0,13,R3,A1,True,4629921.628506823,375000.0,2,True
35,350.0,0.0,13,R3,A2,True,9535269.066764606,375000.0,3,False
35,350.0,0.0,13,R4,A3,True,10321968.332108954,375000.0,1,False
35,350.0,0.0,13,R4,A4,True,9260064.984862918,375000.0,4,False
35,350.0,0.0,13,R1,R3,True,4757606.969736298,500000.0,2,True
35,350.0,0.0,13,R2,R4,True,9421028.64854633,500000.0,4,False
35,350.0,0.0,13,R1,R2,True,8696235.996662019,500000.0,3,False
35,350.0,0.0,13,R3,R4,True,9482933.348104246,500000.0,1,False
36,360.0,0.0,13,S1,R1,True,4562046.236633344,375000.0,2,True
36,360.0,0.0,13,S2,R1,True,9535269.066764606,375000.0,3,False
36,360.0,0.0,13,S3,R2,True,10321968.332108954,375000.0,1,False
36,360.0,0.0,13,S4,R2,True,9260064.984862918,375000.0,4,False
36,360.0,0.0,13,R1,M1,True,10321968.332108954,1000000.0,1,False
36,360.0,0.0,13,R2,M1,True,4578439.904980747,1000000.0,2,True
36,360.0,0.0,13,M1,R3,True,9260064.98486292,1000000.0,4,False
36,360.0,0.0,13,M1,R4,True,9535269.066764606,1000000.0,3,False
36,360.0,0.0,13,R3,A1,True,4628481.048871334,375000.0,2,True
36,360.0,0.0,13,R3,A2,True,9535269.066764606,375000.0,3,False
36,360.0,0.0,13,R4,A3,True,10321968.332108954,375000.0,1,False
36,360.0,0.0,13,R4,A4,True,9260064.984862918,375000.0,4,False
36,360.0,0.0,13,R1,R3,True,4756132.046950553,500000.0,2,True
36,360.0,0.0,13,R2,R4,True,9421028.64854633,500000.0,4,False
36,360.0,0.0,13,R1,R2,True,8696235.996662019,500000.0,3,False
36,360.0,0.0,13,R3,R4,True,9482933.348104246,500000.0,1,False
37,370.0,0.0,13,S1,R1,True,4560535.769311383,375000.0,2,True
37,370.0,0.0,13,S2,R1,True,9535269.066764606,375000.0,3,False
37,370.0,0.0,13,S3,R2,True,10321968.332108954,375000.0,1,False
37,370.0,0.0,13,S4,R2,True,9260064.984862918,375000.0,4,False
37,370.0,0.0,13,R1,M1,True,10321968.332108954,1000000.0,1,False
37,370.0,0.0,13,R2,M1,True,4576946.10366159,1000000.0,2,True
37,370.0,0.0,13,M1,R3,True,9260064.98486292,1000000.0,4,False
37,370.0,0.0,13,M1,R4,True,9535269.066764606,1000000.0,3,False
37,370.0,0.0,13,R3,A1,True,4627039.030324002,375000.0,2,True
37,370.0,0.0,13,R3,A2,True,9535269.066764606,375000.0,3,False
37,370.0,0.0,13,R4,A3,True,10321968.332108954,375000.0,1,False
37,370.0,0.0,13,R4,A4,True,9260064.984862918,375000.0,4,False
37,370.0,0.0,13,R1,R3,True,4754655.614616511,500000.0,2,True
37,370.0,0.0,13,R2,R4,True,9421028.64854633,500000.0,4,False
37,370.0,0.0,13,R1,R2,True,8696235.996662019,500000.0,3,False
37,370.0,0.0,13,R3,R4,True,9482933.348104246,500000.0,1,False
38,380.0,0.0,13,S1,R1,True,4559023.719635053,375000.0,2,True
38,380.0,0.0,13,S2,R1,True,9535269.066764606,375000.0,3,False
38,380.0,0.0,13,S3,R2,True,10321968.332108954,375000.0,1,False
38,380.0,0.0,13,S4,R2,True,9260064.984862918,375000.0,4,False
38,380.0,0.0,13,R1,M1,True,10321968.332108954,1000000.0,1,False
38,380.0,0.0,13,R2,M1,True,4575450.753743704,1000000.0,2,True
38,380.0,0.0,13,M1,R3,True,9260064.98486292,1000000.0,4,False
38,380.0,0.0,13,M1,R4,True,9535269.066764606,1000000.0,3,False
38,380.0,0.0,13,R3,A1,True,4625595.570001498,375000.0,2,True
38,380.0,0.0,13,R3,A2,True,9535269.066764606,375000.0,3,False
38,380.0,0.0,13,R4,A3,True,10321968.332108954,375000.0,1,False
38,380.0,0.0,13,R4,A4,True,9260064.984862918,375000.0,4,False
38,380.0,0.0,13,R1,R3,True,4753177.6696530925,500000.0,2,True
38,380.0,0.0,13,R2,R4,True,9421028.64854633,500000.0,4,False
38,380.0,0.0,13,R1,R2,True,8696235.996662019,500000.0,3,False
38,380.0,0.0,13,R3,R4,True,9482933.348104246,500000.0,1,False
39,390.0,0.0,13,S1,R1,True,4557510.084299703,375000.0,2,True
39,390.0,0.0,13,S2,R1,True,9535269.066764606,375000.0,3,False
39,390.0,0.0,13,S3,R2,True,10321968.332108954,375000.0,1,False
39,390.0,0.0,13,S4,R2,True,9260064.984862918,375000.0,4,False
39,390.0,0.0,13,R1,M1,True,10321968.332108954,1000000.0,1,False
39,390.0,0.0,13,R2,M1,True,4573953.8520248635,1000000.0,2,True
39,390.0,0.0,13,M1,R3,True,9260064.98486292,1000000.0,4,False
39,390.0,0.0,13,M1,R4,True,9535269.066764606,1000000.0,3,False
39,390.0,0.0,13,R3,A1,True,4624150.665031961,375000.0,2,True
39,390.0,0.0,13,R3,A2,True,9535269.066764606,375000.0,3,False
39,390.0,0.0,13,R4,A3,True,10321968.332108954,375000.0,1,False
39,390.0,0.0,13,R4,A4,True,9260064.984862918,375000.0,4,False
39,390.0,0.0,13,R1,R3,True,4751698.208969784,500000.0,2,True
39,390.0,0.0,13,R2,R4,True,9421028.64854633,500000.0,4,False
39,390.0,0.0,13,R1,R2,True,8696235.996662019,500000.0,3,False
39,390.0,0.0,13,R3,R4,True,9482933.348104246,500000.0,1,False
40,400.0,0.0,13,S1,R1,True,4555994.859990351,375000.0,2,True
40,400.0,0.0,13,S2,R1,True,9535269.066764606,375000.0,3,False
40,400.0,0.0,13,S3,R2,True,10321968.332108954,375000.0,1,False
40,400.0,0.0,13,S4,R2,True,9260064.984862918,375000.0,4,False
40,400.0,0.0,13,R1,M1,True,10321968.332108954,1000000.0,1,False
40,400.0,0.0,13,R2,M1,True,4572455.395292899,1000000.0,2,True
40,400.0,0.0,13,M1,R3,True,9260064.98486292,1000000.0,4,False
40,400.0,0.0,13,M1,R4,True,9535269.066764606,1000000.0,3,False
40,400.0,0.0,13,R3,A1,True,4622704.312534953,375000.0,2,True
40,400.0,0.0,13,R3,A2,True,9535269.066764606,375000.0,3,False
40,400.0,0.0,13,R4,A3,True,10321968.332108954,375000.0,1,False
40,400.0,0.0,13,R4,A4,True,9260064.984862918,375000.0,4,False
40,400.0,0.0,13,R1,R3,True,4750217.229466595,500000.0,2,True
40,400.0,0.0,13,R2,R4,True,9421028.64854633,500000.0,4,False
40,400.0,0.0,13,R1,R2,True,8696235.996662019,500000.0,3,False
40,400.0,0.0,13,R3,R4,True,9482933.348104246,500000.0,1,False
41,410.0,0.0,13,S1,R1,True,4554478.043381621,375000.0,2,True
41,410.0,0.0,13,S2,R1,True,9535269.066764606,375000.0,3,False
41,410.0,0.0,13,S3,R2,True,10321968.332108954,375000.0,1,False
41,410.0,0.0,13,S4,R2,True,9260064.984862918,375000.0,4,False
41,410.0,0.0,13,R1,M1,True,10321968.332108954,1000000.0,1,False
41,410.0,0.0,13,R2,M1,True,4570955.380325671,1000000.0,2,True
41,410.0,0.0,13,M1,R3,True,9260064.98486292,1000000.0,4,False
41,410.0,0.0,13,M1,R4,True,9535269.066764606,1000000.0,3,False
41,410.0,0.0,13,R3,A1,True,4621256.50962142,375000.0,2,True
41,410.0,0.0,13,R3,A2,True,9535269.066764606,375000.0,3,False
41,410.0,0.0,13,R4,A3,True,10321968.332108954,375000.0,1,False
41,410.0,0.0,13,R4,A4,True,9260064.984862918,375000.0,4,False
41,410.0,0.0,13,R1,R3,True,4748734.728034039,500000.0,2,True
41,410.0,0.0,13,R2,R4,True,9421028.64854633,500000.0,4,False
41,410.0,0.0,13,R1,R2,True,8696235.996662019,500000.0,3,False
41,410.0,0.0,13,R3,R4,True,9482933.348104246,500000.0,1,False
42,420.0,0.0,13,S1,R1,True,4552959.631137705,375000.0,2,True
42,420.0,0.0,13,S2,R1,True,9535269.066764606,375000.0,3,False
42,420.0,0.0,13,S3,R2,True,10321968.332108954,375000.0,1,False
42,420.0,0.0,13,S4,R2,True,9260064.984862918,375000.0,4,False
42,420.0,0.0,13,R1,M1,True,10321968.332108954,1000000.0,1,False
42,420.0,0.0,13,R2,M1,True,4569453.803891045,1000000.0,2,True
42,420.0,0.0,13,M1,R3,True,9260064.98486292,1000000.0,4,False
42,420.0,0.0,13,M1,R4,True,9535269.066764606,1000000.0,3,False
42,420.0,0.0,13,R3,A1,True,4619807.253393693,375000.0,2,True
42,420.0,0.0,13,R3,A2,True,9535269.066764606,375000.0,3,False
42,420.0,0.0,13,R4,A3,True,10321968.332108954,375000.0,1,False
42,420.0,0.0,13,R4,A4,True,9260064.984862918,375000.0,4,False
42,420.0,0.0,13,R1,R3,True,4747250.7015530765,500000.0,2,True
42,420.0,0.0,13,R2,R4,True,9421028.64854633,500000.0,4,False
42,420.0,0.0,13,R1,R2,True,8696235.996662019,500000.0,3,False
42,420.0,0.0,13,R3,R4,True,9482933.348104246,500000.0,1,False
43,430.0,0.0,13,S1,R1,True,4551439.619912322,375000.0,2,True
43,430.0,0.0,13,S2,R1,True,9535269.066764606,375000.0,3,False
43,430.0,0.0,13,S3,R2,True,10321968.332108954,375000.0,1,False
43,430.0,0.0,13,S4,R2,True,9260064.984862918,375000.0,4,False
43,430.0,0.0,13,R1,M1,True,10321968.332108954,1000000.0,1,False
43,430.0,0.0,13,R2,M1,True,4567950.662746804,1000000.0,2,True
43,430.0,0.0,13,M1,R3,True,9260064.98486292,1000000.0,4,False
43,430.0,0.0,13,M1,R4,True,9535269.066764606,1000000.0,3,False
43,430.0,0.0,13,R3,A1,True,4618356.540945405,375000.0,2,True
43,430.0,0.0,13,R3,A2,True,9535269.066764606,375000.0,3,False
43,430.0,0.0,13,R4,A3,True,10321968.332108954,375000.0,1,False
43,430.0,0.0,13,R4,A4,True,9260064.984862918,375000.0,4,False
43,430.0,0.0,13,R1,R3,True,4745765.146895088,500000.0,2,True
43,430.0,0.0,13,R2,R4,True,9421028.64854633,500000.0,4,False
43,430.0,0.0,13,R1,R2,True,8696235.996662019,500000.0,3,False
43,430.0,0.0,13,R3,R4,True,9482933.348104246,500000.0,1,False
44,440.0,0.0,13,S1,R1,True,4549918.006348681,375000.0,2,True
44,440.0,0.0,13,S2,R1,True,9535269.066764606,375000.0,3,False
44,440.0,0.0,13,S3,R2,True,10321968.332108954,375000.0,1,False
44,440.0,0.0,13,S4,R2,True,9260064.984862918,375000.0,4,False
44,440.0,0.0,13,R1,M1,True,10321968.332108954,1000000.0,1,False
44,440.0,0.0,13,R2,M1,True,4566445.953640659,1000000.0,2,True
44,440.0,0.0,13,M1,R3,True,9260064.98486292,1000000.0,4,False
44,440.0,0.0,13,M1,R4,True,9535269.066764606,1000000.0,3,False
